Course_ID,Instructor_ID,Room_ID,Day,Start_Time,End_Time,Clash
CSE105,I006,R1,Fri,12:00,12:30,0
CSE104,I008,R4,Tue,16:30,17:30,0
CSE100,I001,R3,Tue,12:00,13:00,0
CSE103,I004,R4,Tue,09:30,10:30,0
CSE103,I004,R2,Tue,16:00,17:00,0
CSE109,I001,R3,Thu,08:00,09:30,0
CSE102,I003,R1,Mon,08:00,09:30,0
CSE105,I009,R3,Mon,09:30,10:30,0
CSE104,I002,R2,Fri,13:30,14:30,0
CSE104,I010,R2,Fri,14:00,15:30,0
CSE106,I002,R3,Fri,15:00,16:00,0
CSE104,I008,R2,Thu,08:30,09:30,0
CSE109,I006,R3,Thu,12:00,13:30,0
CSE100,I002,R3,Fri,14:00,14:30,0
CSE103,I007,R3,Mon,16:00,16:30,0
CSE108,I002,R3,Tue,12:00,13:00,1
CSE102,I006,R3,Thu,10:00,11:00,0
CSE108,I003,R4,Tue,15:00,16:00,1
CSE105,I004,R3,Fri,14:30,15:30,0
CSE102,I001,R3,Tue,09:00,09:30,0
CSE104,I007,R1,Thu,15:30,17:00,0
CSE101,I002,R4,Fri,15:30,16:00,0
CSE101,I005,R4,Tue,16:30,17:00,0
CSE105,I008,R5,Thu,11:00,12:00,1
CSE107,I002,R1,Wed,14:00,14:30,0
CSE107,I007,R4,Tue,11:00,12:00,0
CSE100,I004,R3,Thu,11:30,12:30,0
CSE104,I001,R3,Wed,16:30,18:00,0
CSE104,I003,R2,Thu,10:00,10:30,0
CSE101,I006,R2,Thu,09:30,10:30,0
CSE101,I009,R1,Tue,12:30,13:00,1
CSE108,I008,R4,Tue,12:00,12:30,0
CSE108,I006,R1,Tue,14:00,15:00,0
CSE106,I001,R2,Fri,09:00,10:00,1
CSE101,I004,R3,Mon,13:00,14:00,0
CSE106,I008,R2,Fri,08:00,09:00,0
CSE103,I005,R2,Tue,16:00,17:30,1
CSE108,I004,R2,Fri,11:00,11:30,0
CSE101,I001,R4,Wed,08:30,09:00,0
CSE104,I007,R5,Fri,10:00,10:30,0
CSE109,I010,R4,Wed,08:30,10:00,0
CSE100,I007,R5,Tue,13:00,13:30,0
CSE101,I001,R5,Wed,10:30,11:30,0
CSE108,I007,R1,Thu,15:00,16:00,0
CSE107,I001,R4,Wed,11:00,11:30,0
CSE108,I001,R1,Tue,11:00,11:30,0
CSE109,I009,R4,Tue,09:00,10:30,0
CSE105,I010,R5,Fri,13:00,14:00,1
CSE101,I010,R3,Thu,11:00,11:30,0
CSE100,I001,R4,Tue,08:00,09:00,0
CSE105,I004,R4,Mon,14:30,15:00,0
CSE103,I005,R4,Mon,12:00,12:30,0
CSE107,I008,R3,Wed,09:30,10:30,0
CSE105,I002,R2,Mon,09:30,11:00,0
CSE107,I007,R1,Mon,09:00,10:00,1
CSE103,I009,R3,Mon,15:30,16:00,0
CSE107,I002,R4,Mon,16:30,18:00,0
